origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.25,0.2605577846330308
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.3,0.29040582764166134
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.35000000000000003,0.32637455468954385
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.4,0.371480408359388
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.45,0.40104165501666
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.5,0.44351553879247374
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.55,0.49877284398682675
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.6000000000000001,0.5433942804942178
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.6500000000000001,0.6002306068894641
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.7000000000000001,0.6736679626217723
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.7500000000000001,0.8252309453256675
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.8,1.0171848386334215
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.8500000000000001,1.217482100659724
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.9000000000000001,1.4209516341390658
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.95,2.2644008971498364
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.975,3.8087593044983987
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.99,5.220307383312513
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.01,1.92945443383383
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.025,1.9886781530008275
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.05,2.0464265173156786
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.1,2.1095690585994773
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.15000000000000002,2.1543836947371022
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.2,2.2234007312756194
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.25,2.292999607743483
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.3,2.361837662725441
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.35000000000000003,2.403148984764922
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.4,2.437895525340427
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.45,2.479964873114401
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.5,2.539060319509632
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.55,2.606043492799552
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.6000000000000001,2.651511717037696
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.6500000000000001,2.727588639979173
